CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;8;0;FBN21201431;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-tr       ;400G Modular Linecard, Packet Transport Optimized ;0;8;0;FOC2129NNYZ;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;8;0;FOC2118NQ17;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;8;0;FBN24341033;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;8;1;FOC2132N1CK;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;8;1;FBN21381627;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;8;1;FBN21381161;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-tr       ;Daughter board                                    ;0;9;0;FOC2138NRCC;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;9;0;FOC2132N1B2;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;9;0;FBN21261212;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-tr       ;400G Modular Linecard, Packet Transport Optimized ;0;9;0;FOC2138NRCC;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;9;0;FBN21201209;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;9;1;FOC2130P2E5;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;9;1;FBN21261269;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;9;1;FBN21180106;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-tr       ;400G Modular Linecard, Packet Transport Optimized ;0;10;0;FOC2129NNWS;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;10;0;FOC2109NW76;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-tr       ;Daughter board                                    ;0;10;0;FOC2129NNWS;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;10;0;FBN21381792;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;10;0;FBN21180675;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;10;1;DTY253000DV;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;10;1;FOC2514NN6X;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;10;1;DTY25300097;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;11;0;FBN21381148;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;11;0;FBN24021037;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;11;0;FOC2338NGF7;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;Daughter board                                    ;0;11;0;FOC2307N1W4;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;400G Modular Linecard, Service Edge Optimized     ;0;11;0;FOC2307N1W4;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;11;1;FBN22091688;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;11;1;FBN22091734;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;11;1;FOC2204PAGF;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;12;0;FOC2132N1C7;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-tr       ;400G Modular Linecard, Packet Transport Optimized ;0;12;0;FOC2138NRBL;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-10x10g-lr      ;CPAK 10X10G LR                                    ;0;12;0;FBN23023002;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-tr       ;Daughter board                                    ;0;12;0;FOC2138NRBL;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;12;0;FBN21201246;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;12;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;12;1;FOC2128NW1V;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;12;1;FBN21381162;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;12;1;FBN23381571;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;Daughter board                                    ;0;13;0;FOC2522N5GF;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;13;0;FOC2514NN6L;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;13;0;DTY2530006W;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;13;0;DTY2530006V;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;400G Modular Linecard, Service Edge Optimized     ;0;13;0;FOC2522N5GF;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;13;1;DTY253000AT;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;13;1;DTY253000DP;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;13;1;FOC2514NN53;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;Daughter board                                    ;0;14;0;FOC2522N5HE;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;14;0;FBN19110173;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;14;0;FOC2514NN4Q;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;400G Modular Linecard, Service Edge Optimized     ;0;14;0;FOC2522N5HE;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;14;0;FBN19140019;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;14;1;DTY253000M8;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;14;1;FOC2130P2F2;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;14;1;DTY253000DX;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;Daughter board                                    ;0;15;0;FOC2629N5A4;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;400G Modular Linecard, Service Edge Optimized     ;0;15;0;FOC2629N5A4;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;15;0;FOC2628NPK6;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Ten GigabitEthernet Breakout Port                 ;0;15;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-10x10g-lr      ;CPAK 10X10G LR                                    ;0;15;0;FBN26063148;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;16;0;DTY253000GC;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;16;0;DTY253000G0;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;400G Modular Linecard, Service Edge Optimized     ;0;16;0;FOC2449N42P;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;Daughter board                                    ;0;16;0;FOC2449N42P;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;16;0;FOC2514NN2D;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cfp2-100g-er4       ;100GBASE-ER4 CFP2 Module for SMF (<40 km)         ;0;16;1;FLJ2451H002;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;16;1;DTY25300091;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;16;1;FOC2514NN73;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;400G Modular Linecard, Service Edge Optimized     ;0;19;0;FOC2307N1XH;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;19;0;FBN21180727;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;19;0;FOC2236NGFF;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mod400-se       ;Daughter board                                    ;0;19;0;FOC2307N1XH;V0.0                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;19;0;FBN21160H10;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9k-mpa-2x100ge     ;ASR 9000 2-port 100GE Modular Port Adapter        ;0;19;1;FOC2602N2XD;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;19;1;FBN20020683;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;cpak-100g-lr4       ;CPAK 100G LR4                                     ;0;19;1;FBN21180685;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;Fan-Tray host                                     ;;0;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9kv-v2-fan=        ;N/A                                               ;;0;;CAT2238U086;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;asr-9000v-ps        ;ASR-9000v Power Module                            ;;0;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;MTC22430KMB;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219301K;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ22193245;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221931SK;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219322M;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC233127A5;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221931LE;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC233127A9;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ22193233;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2215K0JY;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221937YL;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219310R;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221931PF;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;MTC22430SSG;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219322P;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930KM;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS22221AKY;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;ACW22230U4Q;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219300A;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;asr-9000v           ;ASR-9000v GE-SFP Line Card                        ;;0;0;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS222217JB;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;MTC22430KUJ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212MZC;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS222202MG;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219301R;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930PA;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC233127A4;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ22193134;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS222217HB;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS22221B5G;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ22193APJ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS222219S3;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212N1Y;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS22221A18;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;MTC22430L61;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221931SY;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212N0T;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS222215SY;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS22221B32;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221939EC;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221939LX;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2212K6M1;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ2219322T;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;sfp-10g-lr          ;10GBASE-LR SFP+ Module for SMF                    ;;0;0;AVD2212K6MR;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-lh-smd          ;1000BASE-LX/LH SFP transceiver module, MMF/SMF, 13;;0;0;AVJ221930PX;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-sx-mmd          ;1000BASE-SX SFP transceiver module, MMF, 850nm, DO;;0;0;FNS2222182K;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;MTC22430L5F;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC233127A3;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;glc-te              ;1000BASE-T SFP transceiver module for Category 5 c;;0;0;AVC22212N0U;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;;2;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;n/a                 ;ASR-9000v Generic Fan                             ;;0;;NULL       ;NULL                          
SITE128   ;HPE04.SITE128       ;MÓDULO ;asr-9922            ;ASR 9922 20 Line Card Slot Chassis with V3 DC PEM ;;;;FOX2214P416;6.7.3                         
SITE128   ;HPE04.SITE128       ;MÓDULO ;a9kv-v2-dc-e        ;44-Port GE + 4-Port 10GE ASR 9000v-V2, DC Power ET;;;;CAT2238U0KA;NULL                          
SITE124   ;HPE01.SITE124       ;CHASSIS;ASR9922             ;ROTEADOR CISCO ASR9922                            ;;;;FOX2213P2Z0;6.7.3                         
SITE124   ;HPE01.SITE124       ;MÓDULO ;a99-sfc2            ;ASR 9900 Series Switch Fabric Card 2              ;0;0;;FOC2230NJ62;6.7.3                         
SITE124   ;HPE01.SITE124       ;MÓDULO ;asr-9922-fan-v2     ;ASR-9922 Fan Tray V2                              ;0;0;;FOC2230P03V;6.7.3                         
SITE124   ;HPE01.SITE124       ;MÓDULO ;n/a                 ;ASR9K Generic Fan                                 ;0;0;;NULL       ;NULL                          
SITE124   ;HPE01.SITE124       ;MÓDULO ;xfp-10glr-oc192sr   ;Multirate 10GBASE-LR and OC-192/STM-64 SR-1 XFP, S;0;0;0;AGA1715NPTW;NULL                          
SITE124   ;HPE01.SITE124       ;MÓDULO ;a9k-mod160-se       ;Modular Linecard Daughter board                   ;0;0;0;FOC1952N5U1;V0.0                          
SITE124   ;HPE01.SITE124       ;MÓDULO ;a9k-mpa-4x10ge      ;ASR 9000 4-port 10GE Modular Port Adapter         ;0;0;0;FOC1830N9M0;NULL                          
SITE124   ;HPE01.SITE124       ;MÓDULO ;pwr-4.4kw-dc-v3     ;4.4kW DC V3 Power Module                          ;0;0;0;DTM2232003R;6.7.3                         
SITE124   ;HPE01.SITE124       ;MÓDULO ;xfp-10glr-oc192sr   ;Multirate 10GBASE-LR and OC-192/STM-64 SR-1 XFP, S;0;0;0;AGJ1814N10S;NULL                          
SITE124   ;HPE01.SITE124       ;MÓDULO ;xfp-10glr-oc192sr   ;Multirate 10GBASE-LR and OC-192/STM-64 SR-1 XFP, S;0;0;0;AGJ1814N15J;NULL                          
SITE124   ;HPE01.SITE124       ;MÓDULO ;n/a                 ;RSP Card host                                     ;0;0;0;NULL       ;NULL                          
