CENTRO;EQUIPAMENTO;TIPO;MODELO;DESCRIÇÃO;RACK;SLOT;PA;NUM. SÉRIE;VERSÃO SW
SITE010   ;SPE04.SITE010       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;1;2;JAE1509054R    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;2;SPC151402TS    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;2;SPC151402TZ    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;2;SPC151707U6    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;2;SPC151707UA    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-l            ;GE LX                                             ;;1;2;SPC151402TW    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;5;;JAE151605QT    ;03.13.04.S.154-3.S4-ext       
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;FNS152113U0    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;FNS152113VR    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;spa-8x1ge-v2        ;8-port Gigabit Ethernet Shared Port Adapter       ;;5;0;JAE1509052H    ;NULL                          
SITE010   ;SPE04.SITE010       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;5;0;FNS152113U8    ;NULL                          
SITE010   ;SPE05.SITE010       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1723G73W    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1723G73W    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1643R02Z    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE172409EJ    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE172804EQ    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE172409AK    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE172804EZ    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1643R036    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1643R02F    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1724R00W    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE17130AR0    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;0;SPC171701MY    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;0;SAL17257BD3    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE17100D94    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS17160HG8    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;1;0;SAL17268474    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS17172H2N    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS17172H37    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS17160HFA    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS17172H2V    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;5;;JAE17100DEN    ;03.07.05.S.152-4.S5           
SITE010   ;SPE05.SITE010       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;5;0;SPC171701NX    ;NULL                          
SITE010   ;SPE05.SITE010       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;5;0;SAL17257BF8    ;NULL                          
SITE010   ;SPE06.SITE010       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1721H9WM    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE17250DLC    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE17220AXW    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1643R02S    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1643R033    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1721H9WM    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE17250DLX    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE172600GP    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1643R07K    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS1643R028    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;0;;JAE171202AJ    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;0;SPC171701NU    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;0;SAL17257BCR    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;1;;JAE171209Z7    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;1;0;JAE150807LR    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;1;0;FNS17172H3W    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;1;0;FNS17160HDP    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;4;;JAE17130AT1    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;4;0;FNS17160HFN    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;4;0;FNS17160HFZ    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;0;FNS17160UDG    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;0;FNS171727KG    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;4;0;SAL17268475    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;glc-sx-mmd          ;GE SX                                             ;;4;0;FNS17172H7T    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;asr1000-sip40       ;Cisco ASR1000 SPA Interface Processor 40          ;;5;;JAE17130ATQ    ;03.07.05.S.152-4.S5           
SITE010   ;SPE06.SITE010       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;5;0;SAL17257BC1    ;NULL                          
SITE010   ;SPE06.SITE010       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;5;0;SPC171701MQ    ;NULL                          
SITE011   ;SPE01.SITE011       ;CHASSIS;ASR1K13             ;ROTEADOR CISCO ASR1K13                            ;;;;FOX1443G9HP    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE15430D2B    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE150909LU    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1013             ;Cisco ASR1013 Chassis                             ;;;;FOX1443G9HP    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS19471JA4    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS19471JB6    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS19471J87    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1013/06-pwr-dc   ;Cisco ASR1013 DC Power Supply                     ;;;;QCS19471JB0    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1000-esp40       ;Cisco ASR1000 Embedded Services Processor, 40Gbps ;;;;JAE1509083P    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1000-rp2         ;Cisco ASR1000 Route Processor 2                   ;;;;JAE15080FNU    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;0;;JAE1509040N    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;0;0;JAE150906E8    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS150415HK    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;ftlf1318p2bcl-cs    ;GE LX                                             ;;0;0;FNS13230N53    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS13210FS3    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS150415CZ    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;0;0;FNS150415HV    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;1;AGA1216N75C    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;1;JAE1219H32N    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;spa-8x1fe-tx-v2     ;8-port Fast Ethernet TX Shared Port Adapter       ;;0;2;SAL1830XJ72    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;0;3;SAL17173VNN    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;0;3;ONT17040052    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;1;;JAE164004LC    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;spa-1x10ge-l-v2     ;1-port 10 Gigabit Ethernet Shared Port Adapter XFP;;1;0;SAL17173PR3    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;xfp-10glr-oc192sr   ;OC192 + 10GBASE-L                                 ;;1;0;ONT1704006N    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;asr1000-sip10       ;Cisco ASR1000 SPA Interface Processor 10          ;;2;;JAE15080LPW    ;03.16.06b.S.155-3.S6b-ext     
SITE011   ;SPE01.SITE011       ;MÓDULO ;ftlf1318p2bcl-cs    ;GE LX                                             ;;2;0;FNS13230N5H    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;0;FNS150415GP    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;0;FNS150415HQ    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;0;FNS17130FJE    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;2;0;JAE150807JX    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;0;FNS150415G0    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;glc-lh-smd          ;GE LX                                             ;;2;1;FNS17140GG2    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;ftlf1318p2bcl-cs    ;GE LX                                             ;;2;1;FNS13230N5F    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;spa-5x1ge-v2        ;5-port Gigabit Ethernet Shared Port Adapter       ;;2;1;JAE150807P4    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;1;FNS150415VR    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;ftlf1318p2bcl-cs    ;GE LX                                             ;;2;1;FNS13230N5A    ;NULL                          
SITE011   ;SPE01.SITE011       ;MÓDULO ;sfp-ge-s            ;GE SX                                             ;;2;1;FNS150415WC    ;NULL                          
